Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2026-02-15T07:25:20.315Z","Included","auto","No","21708","0","1265152","7683","1294543","0.39"
"2026-02-15T07:13:38.845Z","Included","auto","No","9315","0","676864","3440","689619","0.20"
"2026-02-15T07:09:38.358Z","Included","auto","No","24586","0","978944","10533","1014063","0.34"
"2026-02-15T07:05:47.495Z","Included","auto","No","28294","0","908288","11449","948031","0.33"
"2026-02-15T06:59:30.471Z","Included","auto","No","53266","8682","1175040","18873","1255861","0.48"
"2026-02-15T05:53:00.966Z","Included","auto","No","32953","11111","1692571","12512","1749147","0.55"
"2026-02-15T05:44:43.123Z","Included","auto","No","36533","0","1692811","13473","1742817","0.55"
"2026-02-15T05:38:30.992Z","Included","auto","No","25239","0","255835","6451","287525","0.13"
"2026-02-15T05:34:16.761Z","Included","auto","No","9743","0","104666","1281","115690","0.05"
"2026-02-15T05:22:37.402Z","Included","auto","No","0","0","0","0","0","0.00"
"2026-02-15T05:22:18.553Z","Included","auto","No","0","0","0","0","0","0.00"
"2026-02-15T05:22:04.916Z","Included","auto","No","0","0","0","0","0","0.00"
"2026-02-15T05:20:30.435Z","Included","auto","No","0","0","0","0","0","0.00"
"2026-02-15T05:16:28.035Z","Included","auto","No","146722","0","4201189","28150","4376061","1.40"
"2026-02-15T05:16:12.263Z","Included","auto","No","733","0","66021","707","67461","0.02"
"2026-02-15T05:16:02.015Z","Included","auto","No","1252","0","43164","74","44490","0.01"
"2026-02-15T05:15:03.917Z","Included","auto","No","5752","0","90233","1517","97502","0.04"
"2026-02-15T05:12:47.808Z","Included","auto","No","29997","0","1570054","10974","1611025","0.50"
"2026-02-15T05:09:33.953Z","Included","auto","No","12710","0","387279","5933","405922","0.15"
"2026-02-15T05:03:02.000Z","Included","auto","No","37074","0","255442","6709","299225","0.15"
"2026-02-13T15:23:54.407Z","Included","auto","No","2620","0","66048","1247","69915","0.03"
"2026-02-13T15:18:56.444Z","Included","auto","No","6975","0","107008","2285","116268","0.05"
"2026-02-13T15:08:29.715Z","Included","auto","No","8397","0","94208","3772","106377","0.06"
