Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2025-08-28T11:07:54.798Z","Included","auto","No","1349","0","8098","418","9865","0.01"
"2025-08-28T08:49:01.608Z","Included","auto","No","0","3336","0","193","3529","0.01"
"2025-08-28T08:48:52.473Z","Included","auto","No","0","3174","0","61","3235","0.01"
"2025-08-27T15:32:23.210Z","Included","auto","No","6032","0","64034","3050","73116","0.03"
"2025-08-27T15:28:49.075Z","Included","auto","No","6441","0","72028","3228","81697","0.04"
"2025-08-27T15:18:31.652Z","Included","auto","No","6624","0","79472","2976","89072","0.04"
"2025-08-27T15:17:13.563Z","Included","auto","No","0","2743","2048","113","4904","0.01"
"2025-08-27T15:17:03.574Z","Included","auto","No","0","4596","0","14","4610","0.01"
"2025-08-27T15:16:25.899Z","Included","auto","No","0","2038","2048","14","4100","0.01"
"2025-08-27T15:16:15.233Z","Included","auto","No","0","2366","0","13","2379","0.005"
"2025-08-27T15:15:34.416Z","Included","auto","No","0","2643","0","14","2657","0.01"
"2025-08-27T15:14:23.768Z","Included","auto","No","0","3328","0","24","3352","0.01"
"2025-08-27T15:14:06.956Z","Included","auto","No","0","3212","0","24","3236","0.01"
"2025-08-27T15:11:54.292Z","Included","auto","No","0","2586","0","12","2598","0.01"
"2025-08-27T15:11:24.318Z","Included","auto","No","0","3732","0","13","3745","0.01"
"2025-08-27T15:03:18.525Z","Included","auto","No","70349","0","1411334","2751","1484434","0.43"
"2025-08-27T14:59:00.418Z","Included","auto","No","5331","0","68444","2684","76459","0.03"
"2025-08-27T14:53:26.643Z","Included","auto","No","0","862","0","16","878","0.002"
"2025-08-26T15:38:14.293Z","Included","auto","No","714","0","18172","253","19139","0.01"
"2025-08-26T15:36:21.662Z","Included","auto","No","4872","0","27790","476","33138","0.01"
"2025-08-26T15:16:02.595Z","Included","auto","No","41295","0","390640","1148","433083","0.14"
"2025-08-26T13:59:01.920Z","Included","auto","No","0","4635","0","18","4653","0.01"
"2025-08-26T13:57:33.457Z","Included","auto","No","4564","0","74859","863","80286","0.03"
"2025-08-26T13:20:50.885Z","Errored, Not Charged","auto","No","12021","0","631344","2344","645709","0.18"
"2025-08-26T13:18:31.911Z","Included","auto","No","2591","0","43016","922","46529","0.02"
"2025-08-26T13:17:47.907Z","Included","auto","No","3600","0","34270","892","38762","0.02"
"2025-08-26T13:16:54.236Z","Included","auto","No","2738","0","33916","791","37445","0.01"
"2025-08-26T13:16:04.218Z","Included","auto","No","2230","0","15859","828","18917","0.01"
"2025-08-26T13:14:43.670Z","Included","auto","No","2703","0","26040","1670","30413","0.02"
"2025-08-26T13:13:57.981Z","Included","auto","No","855","0","9207","459","10521","0.005"
"2025-08-26T13:13:03.599Z","Included","auto","No","0","2348","2176","9","4533","0.01"
"2025-08-26T13:12:38.293Z","Included","auto","No","844","0","9108","344","10296","0.004"
"2025-08-26T13:11:31.168Z","Included","auto","No","0","2638","0","8","2646","0.01"
"2025-08-26T13:09:18.990Z","Included","auto","No","2721","0","35381","793","38895","0.01"
"2025-08-26T13:05:46.595Z","Included","auto","No","0","1533","0","9","1542","0.003"
"2025-08-25T15:23:01.382Z","Included","auto","No","10182","0","154507","2586","167275","0.06"
"2025-08-25T15:22:24.606Z","Errored, Not Charged","auto","No","0","0","0","0","0","0.00"
"2025-08-25T12:07:29.301Z","Included","auto","No","0","2468","0","27","2495","0.01"
"2025-08-25T12:02:29.929Z","Included","auto","No","7699","0","113035","1716","122450","0.04"
"2025-08-25T11:52:44.283Z","Included","auto","No","2458","0","13578","1211","17247","0.01"
"2025-08-25T11:40:08.829Z","Included","auto","No","1840","0","88859","486","91185","0.03"
"2025-08-25T11:38:27.400Z","Included","auto","No","4911","0","46168","2482","53561","0.03"
"2025-08-24T15:42:48.910Z","Included","auto","No","18798","0","161687","1340","181825","0.06"
"2025-08-24T14:07:48.900Z","Included","auto","No","27873","0","248072","1609","277554","0.10"
"2025-08-24T13:47:38.660Z","Errored, Not Charged","auto","No","5739","0","52091","663","58493","0.02"
"2025-08-24T13:01:28.534Z","Included","auto","No","11877","0","239022","2841","253740","0.08"
"2025-08-24T12:50:07.411Z","Included","auto","No","19443","0","163689","1681","184813","0.07"
"2025-08-24T12:41:00.982Z","Errored, Not Charged","auto","No","22901","0","417205","4358","444464","0.14"
"2025-08-24T12:22:00.714Z","Included","auto","No","2905","0","123422","961","127288","0.04"
"2025-08-24T12:17:15.030Z","Errored, Not Charged","auto","No","15188","0","1073241","5435","1093864","0.31"
"2025-08-24T10:33:09.723Z","Errored, Not Charged","auto","No","6486","0","56685","524","63695","0.02"
"2025-08-24T09:13:34.915Z","Included","auto","No","88957","0","1733965","2666","1825588","0.53"
"2025-08-24T09:01:01.657Z","Included","auto","No","37966","0","289268","2363","329597","0.12"
"2025-08-23T15:36:39.361Z","Included","auto","No","4447","0","33081","734","38262","0.02"
"2025-08-23T15:16:45.517Z","Included","auto","No","0","2845","0","77","2922","0.01"
"2025-08-23T14:06:15.316Z","Errored, Not Charged","auto","No","1759","0","106738","776","109273","0.03"
"2025-08-23T14:02:47.933Z","Included","auto","No","22020","0","184012","1331","207363","0.07"
"2025-08-23T12:35:28.461Z","Included","auto","No","10694","0","95065","993","106752","0.04"
"2025-08-23T12:30:09.130Z","Included","auto","No","7084","0","84742","1696","93522","0.04"
"2025-08-22T13:18:01.153Z","Included","auto","No","0","1531","2432","65","4028","0.005"
"2025-08-22T13:17:48.776Z","Included","auto","No","0","1717","2432","267","4416","0.01"
"2025-08-22T13:17:38.707Z","Included","auto","No","0","3919","0","65","3984","0.01"
"2025-08-22T13:17:24.089Z","Included","auto","No","0","750","2560","50","3360","0.003"
"2025-08-22T13:16:59.388Z","Included","auto","No","0","3342","0","110","3452","0.01"
"2025-08-22T07:59:47.904Z","Included","auto","No","4734","0","28747","861","34342","0.02"
"2025-08-22T07:53:36.399Z","Included","auto","No","4666","6064","118570","2865","132165","0.05"
"2025-08-22T07:49:57.091Z","Included","auto","No","7281","0","102445","2726","112452","0.04"
"2025-08-21T15:33:46.948Z","Included","auto","No","1514","0","23246","1142","25902","0.01"
"2025-08-21T15:31:21.623Z","Included","auto","No","7450","0","20665","936","29051","0.02"
"2025-08-21T15:03:50.095Z","Included","auto","No","0","2139","2048","18","4205","0.01"
"2025-08-21T15:03:34.954Z","Included","auto","No","0","3817","0","18","3835","0.01"
"2025-08-21T15:03:22.390Z","Included","auto","No","0","3349","0","18","3367","0.01"
"2025-08-21T15:02:58.490Z","Included","auto","No","0","2437","0","18","2455","0.01"
"2025-08-21T14:53:32.151Z","Included","auto","No","4658","0","26002","1136","31796","0.02"
"2025-08-21T14:43:55.358Z","Included","auto","No","5259","0","18148","1017","24424","0.01"
"2025-08-21T14:36:23.451Z","Included","auto","No","26381","0","104743","851","131975","0.06"
"2025-08-21T07:09:11.447Z","Included","auto","No","2502","0","20578","605","23685","0.01"
"2025-08-21T07:00:39.135Z","Included","auto","No","4548","0","57600","1836","63984","0.03"
"2025-08-21T06:59:03.777Z","Included","auto","No","4234","0","26094","693","31021","0.01"
"2025-08-20T16:15:01.009Z","Included","auto","No","6054","0","17420","1335","24809","0.02"
"2025-08-20T15:55:27.996Z","Included","auto","No","35632","0","812916","4286","852834","0.26"
"2025-08-20T15:21:09.202Z","Included","auto","No","3781","0","36695","359","40835","0.01"
"2025-08-20T15:18:00.676Z","Included","auto","No","10380","0","91753","2050","104183","0.04"
"2025-08-20T15:12:12.049Z","Errored, Not Charged","auto","No","37362","0","601940","4397","643699","0.21"
"2025-08-20T15:10:00.566Z","Included","auto","No","10012","0","99812","1561","111385","0.04"
"2025-08-20T15:05:30.701Z","Errored, Not Charged","auto","No","2537","0","118251","705","121493","0.03"
"2025-08-20T15:01:46.978Z","Included","auto","No","4417","0","180344","1870","186631","0.06"
"2025-08-20T14:58:33.273Z","Included","auto","No","19925","0","82794","1277","103996","0.05"
"2025-08-20T14:47:23.066Z","Included","auto","No","3810","0","27810","554","32174","0.01"
"2025-08-20T14:44:03.094Z","Included","auto","No","2714","0","318201","484","321399","0.08"
"2025-08-20T14:37:42.819Z","Included","auto","No","40318","0","278252","2878","321448","0.12"
"2025-08-20T12:38:30.159Z","Included","auto","No","27074","0","546609","2367","576050","0.17"
"2025-08-20T12:35:21.813Z","Included","auto","No","21047","0","199024","2385","222456","0.08"
"2025-08-20T12:33:10.272Z","Included","auto","No","0","3216","0","134","3350","0.01"
"2025-08-20T12:32:36.350Z","Included","auto","No","0","3121","0","168","3289","0.01"
"2025-08-20T12:25:13.047Z","Included","auto","No","9508","0","194734","1443","205685","0.06"
"2025-08-20T12:22:48.355Z","Included","auto","No","16362","0","185394","1634","203390","0.07"
"2025-08-20T12:18:25.638Z","Included","auto","No","4413","0","30538","1341","36292","0.02"
"2025-08-20T12:17:49.114Z","Included","auto","No","5357","0","3985","540","9882","0.01"
"2025-08-20T12:08:18.877Z","Included","auto","No","6582","0","150680","1805","159067","0.05"
"2025-08-20T12:07:08.309Z","Included","auto","No","2921","0","54691","956","58568","0.02"
"2025-08-20T12:06:37.488Z","Included","auto","No","278","0","9484","362","10124","0.004"
"2025-08-20T12:04:54.625Z","Included","auto","No","5483","0","29729","545","35757","0.02"
"2025-08-20T11:54:19.202Z","Included","auto","No","1342","0","77310","382","79034","0.02"
"2025-08-20T11:52:04.722Z","Included","auto","No","8822","0","227378","3996","240196","0.08"
"2025-08-20T11:46:20.603Z","Included","auto","No","25491","0","318716","7968","352175","0.14"
"2025-08-20T11:36:19.202Z","Included","auto","No","0","5134","0","28","5162","0.01"
"2025-08-20T11:20:26.551Z","Included","auto","No","611","0","18708","232","19551","0.01"
"2025-08-20T11:19:54.016Z","Included","auto","No","1753","0","32392","706","34851","0.01"
"2025-08-20T11:15:23.790Z","Included","auto","No","0","3855","1280","49","5184","0.01"
"2025-08-20T11:13:54.586Z","Included","auto","No","5339","0","28852","799","34990","0.02"
"2025-08-20T11:06:23.211Z","Included","auto","No","0","5254","0","329","5583","0.01"
"2025-08-20T11:04:53.441Z","Included","auto","No","0","4783","0","138","4921","0.01"
"2025-08-20T11:02:44.298Z","Included","auto","No","0","4958","0","73","5031","0.01"
"2025-08-20T11:02:26.325Z","Included","auto","No","0","5020","0","34","5054","0.01"
"2025-08-19T15:33:48.857Z","Included","auto","No","50704","0","156907","4610","212221","0.11"
"2025-08-19T15:09:56.334Z","Included","auto","No","50994","0","620061","8800","679855","0.24"
