Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2026-08-15T15:23:31.940Z","","","Included","auto","No","0","4239","539776","665","544680","Included"
"2026-08-15T15:22:28.350Z","","","Included","auto","No","0","4412","527232","954","532598","Included"
"2026-08-15T15:20:38.656Z","","","Included","auto","No","0","173325","173440","505","347270","Included"
"2026-08-15T15:06:12.549Z","","","Included","auto","No","0","171514","4483200","38761","4693475","Included"
"2026-08-15T14:56:55.202Z","","","Included","auto","No","0","208474","435584","17199","661257","Included"
"2026-08-15T14:46:27.799Z","","","Included","auto","No","0","145859","157312","491","303662","Included"
"2026-08-15T14:27:47.640Z","","","Included","auto","No","0","8158","567168","1317","576643","Included"
"2026-08-15T14:14:09.703Z","","","Included","auto","No","0","190337","3297280","31941","3519558","Included"
"2026-08-15T14:08:43.014Z","","","Included","auto","No","0","71885","369280","7850","449015","Included"
"2026-08-15T14:08:31.351Z","","","Included","auto","No","0","88103","195840","8937","292880","Included"
