Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2026-06-12T14:16:19.034Z","","","Included","auto","No","0","25529","200611","2971","229111","Included"
"2026-06-12T13:59:01.458Z","","","Included","auto","No","0","75014","255107","890","331011","Included"
"2026-06-12T13:09:43.423Z","","","Included","auto","No","0","73133","789479","12710","875322","Included"
"2026-06-12T13:06:36.588Z","","","Included","auto","No","0","77380","374405","4992","456777","Included"
"2026-06-12T13:06:31.254Z","","","Included","auto","No","0","47438","464124","6793","518355","Included"
"2026-06-12T12:46:36.626Z","","","Included","auto","No","0","28446","1193702","11441","1233589","Included"
"2026-06-12T12:44:04.434Z","","","Included","auto","No","0","101369","640637","7217","749223","Included"
"2026-06-12T12:40:25.958Z","","","Included","auto","No","0","36186","277667","7992","321845","Included"
"2026-06-12T12:31:21.476Z","","","Included","auto","No","0","526","95168","308","96002","Included"
"2026-06-12T12:29:40.816Z","","","Included","auto","No","0","1064","234784","565","236413","Included"
"2026-06-12T12:27:51.433Z","","","Included","auto","No","0","1186","229632","670","231488","Included"
"2026-06-12T12:27:39.080Z","","","Included","auto","No","0","674","90016","291","90981","Included"
"2026-06-12T12:23:57.616Z","","","Included","auto","No","0","4483","258400","1111","263994","Included"
"2026-06-12T12:20:07.790Z","","","Included","auto","No","0","31793","609792","4878","646463","Included"
"2026-06-12T09:07:40.920Z","","","Included","auto","No","0","747","54508","341","55596","Included"
"2026-06-12T09:06:05.451Z","","","Included","auto","No","0","7232","189110","2462","198804","Included"
"2026-06-12T09:04:32.471Z","","","Included","auto","No","0","1287","37528","533","39348","Included"
"2026-06-12T08:59:58.456Z","","","Included","auto","No","0","16683","3853172","5842","3875697","Included"
"2026-06-12T08:19:23.487Z","","","Included","auto","No","0","220748","9060079","53527","9334354","Included"
"2026-06-11T13:03:13.965Z","","","Included","auto","No","0","80435","183832","782","265049","Included"
"2026-06-11T12:55:39.789Z","","","Included","auto","No","0","64472","1729879","20783","1815134","Included"
"2026-06-11T12:51:52.567Z","","","Included","auto","No","0","44019","324700","5799","374518","Included"
"2026-06-11T12:51:51.256Z","","","Included","auto","No","0","50049","431294","6210","487553","Included"
"2026-06-11T12:51:45.695Z","","","Included","auto","No","0","36495","221237","5489","263221","Included"
"2026-06-11T12:51:38.294Z","","","Errored, No Charge","auto","No","","","","","","Free"
"2026-06-11T12:27:00.901Z","","","Included","auto","No","0","107397","237821","1043","346261","Included"
"2026-06-11T12:17:31.377Z","","","Included","auto","No","0","104735","2201283","30496","2336514","Included"
"2026-06-11T12:08:58.491Z","","","Included","auto","No","0","53209","607566","5497","666272","Included"
"2026-06-11T12:08:56.684Z","","","Included","auto","No","0","38694","378295","5786","422775","Included"
"2026-06-11T12:08:51.016Z","","","Included","auto","No","0","31053","194046","7011","232110","Included"
"2026-06-11T11:44:39.836Z","","","Included","auto","No","0","76071","110370","1085","187526","Included"
"2026-06-11T11:33:35.351Z","","","Included","auto","No","0","81780","1264450","18682","1364912","Included"
"2026-06-11T11:31:55.801Z","","","Included","auto","No","0","8695","140626","2401","151722","Included"
"2026-06-11T11:26:09.093Z","","","Included","auto","No","0","43070","312494","6159","361723","Included"
"2026-06-11T11:25:58.242Z","","","Included","auto","No","0","38292","344835","6763","389890","Included"
"2026-06-11T11:25:53.127Z","","","Errored, No Charge","auto","No","","","","","","Free"
"2026-06-11T11:20:43.638Z","","","Included","auto","No","0","36944","96242","878","134064","Included"
"2026-06-11T11:16:37.821Z","","","Included","auto","No","0","64449","295536","6376","366361","Included"
"2026-06-11T08:52:55.657Z","","","Included","auto","No","0","81791","97155","722","179668","Included"
"2026-06-11T08:46:57.673Z","","","Included","auto","No","0","131251","1112889","14909","1259049","Included"
"2026-06-11T08:39:47.687Z","","","Included","auto","No","0","45024","373230","7299","425553","Included"
"2026-06-11T08:39:27.162Z","","","Included","auto","No","0","39811","288314","10903","339028","Included"
"2026-06-11T08:15:00.833Z","","","Included","auto","No","0","92397","306151","821","399369","Included"
"2026-06-11T08:05:52.013Z","","","Included","auto","No","0","89354","1989413","19352","2098119","Included"
"2026-06-11T08:04:06.896Z","","","Included","auto","No","0","7685","195954","3379","207018","Included"
"2026-06-11T08:03:18.883Z","","","Included","auto","No","0","4536","42295","1126","47957","Included"
"2026-06-11T07:57:08.098Z","","","Included","auto","No","0","35310","261072","7779","304161","Included"
"2026-06-11T06:56:30.766Z","","","Included","auto","No","0","178682","1890526","24489","2093697","Included"
"2026-06-11T06:45:48.330Z","","","Included","auto","No","0","42288","334323","7676","384287","Included"
"2026-06-11T06:45:45.712Z","","","Included","auto","No","0","83065","399842","6615","489522","Included"
"2026-06-11T06:45:28.127Z","","","Included","auto","No","0","38933","286176","7673","332782","Included"
"2026-06-11T05:58:23.524Z","","","Included","auto","No","0","56902","774784","9155","840841","Included"
"2026-06-11T05:55:05.921Z","","","Included","auto","No","0","31570","244800","7614","283984","Included"
"2026-06-11T05:47:00.848Z","","","Included","auto","No","0","26406","348608","2924","377938","Included"
"2026-06-11T05:25:34.998Z","","","Included","auto","No","0","13133","97447","1616","112196","Included"
"2026-06-11T05:24:30.292Z","","","Included","auto","No","0","30310","140413","3380","174103","Included"
"2026-06-11T05:23:46.678Z","","","Included","auto","No","0","18197","70302","3461","91960","Included"
